id,time,review,read_volume
372,2022/6/22,大宗交易：中国化学成交1115.46万元，成交价9.35元（0,711
373,2022/6/22,意志不坚决的，估计这几天被折腾走的差不多了吧？,545
374,2022/6/22,这次她娘的有冲8元去了,173
375,2022/6/22,危险，破20线了,445
376,2022/6/22,中国化学大宗交易成交135.92万股 成交额1389.10万元,898
377,2022/6/22,$中国化学(SH601117)$想着今天走这么弱也没啥利空，贴,573
378,2022/6/22,$中国化学(SH601117)$从上海石化事故可以表明化工化学,924
379,2022/6/22,这笔就是垃圾,146
380,2022/6/22,中国化学：融资净买入602.19万元，融资余额15亿元（06,801
381,2022/6/22,$中国化学(SH601117)$明天黑色星期四？,176
382,2022/6/22,$中国化学(SH601117)$还有这样跌法的,404
383,2022/6/22,$中国化学(SH601117)$那些天天唱多的，被抓起来了吗？,318
384,2022/6/22,这垃圾垃圾垃圾,138
385,2022/6/22,$中国化学(SH601117)$垃圾,145
386,2022/6/22,$中国化学(SH601117)$左手倒右手的，自娱自乐的玩吧！,169
387,2022/6/22,$中国化学(SH601117)$没有最低只有更低,290
388,2022/6/22,基建央国企业绩逐季加速确定性强，估值十年底部机构配,363
389,2022/6/22,$中国化学(SH601117)$天天阴跌，出货…还有人再买接单,163
390,2022/6/22,$中国化学(SH601117)$化学短期没行情，别浪费,145
391,2022/6/22,$中国化学(SH601117)$发了个喜报，股价跌成狗!,328
392,2022/6/22,向下跳！20均线一拐头一波巳垸完。,216
393,2022/6/22,中字头的狗垃圾,145
394,2022/6/22,中国化学可降解塑料实业项目一次性开车成功,1921
395,2022/6/22,$中国化学(SH601117)$不发利好！能好出货嘛！发利好股,156
396,2022/6/22,机构打架，散户遭殃,274
397,2022/6/22,$中国化学(SH601117)$机构在卖，你们觉得还会涨吗？下,146
398,2022/6/22,看见吧里面一群唱多的就头疼，60日线挺了2天，今天必,300
399,2022/6/22,这个死垃圾每天都。跌,137
400,2022/6/22,这个垃圾发这么多信息有个用。股价个逼。每天跌。,135
401,2022/6/22,上当了，9.54接了，不该买,161
402,2022/6/22,暴雷和利好都是化学大跌的借口,153
403,2022/6/22,这是怎么个意思啊？？暴跌？？？,351
404,2022/6/22,好恶心的票哈哈,138
405,2022/6/22,$中国化学(SH601117)$大盘面临调整！化学阴跌开始了！,159
406,2022/6/22,大宗交易：中国化学成交1389.1万元，成交价10.22元（0,847
407,2022/6/22,$中国化学(SH601117)$散户们不要买这个股！没有希望，,155
408,2022/6/22,$中国化学(SH601117)$又了[大笑],163
409,2022/6/22,$中国化学(SH601117)$下周看到13,1861
410,2022/6/22,中国化学06月21日被沪股通减持197.67万股,248
411,2022/6/22,中国化学：融资净偿还1539.8万元，融资余额14.56亿元,327
412,2022/6/22,中国化学大宗交易成交397.57万元,966
413,2022/6/22,$中国化学(SH601117)$化学明天涨停,492
414,2022/6/21,$中国化学(SH601117)$上一波上涨没有卖到最高点10.2卖,313
415,2022/6/21,大宗交易：中国化学成交397.57万元，成交价9.58元（06,284
416,2022/6/21,报喜不报忧。,281
