id,time,review,read_volume
348,2022/6/16,$迈为股份(SZ300751)$跟昨天一个套路，看盘拉高，持续,229
349,2022/6/16,迈为股份6月16日快速上涨,587
350,2022/6/16,$迈为股份(SZ300751)$昨天只是下跌反弹，暴跌序幕正式,480
351,2022/6/16,$迈为股份(SZ300751)$你能说什么呢呢！大迈子，你能啊,421
352,2022/6/16,迈为股份：连续3日融资净偿还累计2409.77万元（06-15,488
353,2022/6/16,$迈为股份(SZ300751)$打脸来得如此突然……不用砸太狠,353
354,2022/6/15,$迈为股份(SZ300751)$哈哈，让你们不听我的，亏光你们,213
355,2022/6/15,$迈为股份(SZ300751)$这个股今晚发大股东减持预披露公,393
356,2022/6/15,$迈为股份(SZ300751)$高价烂股，小亏出局,253
357,2022/6/15,这个星期创前面新高,228
358,2022/6/15,迈为股份：公司HJT设备已成功导入微晶技术,209
359,2022/6/15,你永远可以相信迈为,190
360,2022/6/15,$迈为股份(SZ300751)$出不出货你们自己最近看不出来吗,173
361,2022/6/15,公司预计2022年市场异质结有多少规模 是否还是之前预,780
362,2022/6/15,你好，请问最近公司hjt新技术导入的进展如何了？降本,209
363,2022/6/15,公司目前满产的年度产能为多少GW？新产能预计什么时候,204
364,2022/6/15,公司2022年截止现在的异质结订单金额是否已经超过21年,426
365,2022/6/15,公司预计2022年市场异质结有多少规模，是否还是之前预,200
366,2022/6/15,公司钙钛矿设备研究有无进展，什么时候能推出量产设备,217
367,2022/6/15,其实说什么涨还是跌都没意义，看好的留下，不看好的走,245
368,2022/6/15,$迈为股份(SZ300751)$明天低开低走,200
369,2022/6/15,就要这种效果，喊跌，吓逃跑，才能涨,185
370,2022/6/15,$迈为股份(SZ300751)$这周应该会到320.k线图完全向下,171
371,2022/6/15,$迈为股份(SZ300751)$赶紧跑跑跑跑跑跑跑跑跑跑跑，快,198
372,2022/6/15,$迈为股份(SZ300751)$大资金一直在出货，难道你们都看,180
373,2022/6/15,$迈为股份(SZ300751)$这货总是搞特别的数字，388.88,354
374,2022/6/15,$迈为股份(SZ300751)$原始股都没走，等着千亿市值呢,470
375,2022/6/15,$迈为股份(SZ300751)$暴跌趋势确立了，请自行查看我之,194
376,2022/6/15,$迈为股份(SZ300751)$高价烂股，小亏出局,182
377,2022/6/15,迈为股份6月15日快速上涨,192
378,2022/6/15,高开低走啊，你个垃圾,210
379,2022/6/15,$迈为股份(SZ300751)$干,203
380,2022/6/15,迈为股份：融资净偿还123.01万元，融资余额6.42亿元（,171
381,2022/6/15,$迈为股份(SZ300751)$看谁跑得快，今天必大跌10个点以,199
382,2022/6/15,买,194
383,2022/6/15,小迈加油！,246
384,2022/6/15,迈为股份06月14日获深股通增持25.61万股,235
385,2022/6/15,$迈为股份(SZ300751)$今天暴跌，抓紧跑，下跌趋势已经,1080
