id,time,review,read_volume
412,2022/4/15,高密的,407
413,2022/4/15,星宇股份4月15日快速上涨,300
414,2022/4/15,星宇股份4月15日盘中涨幅达5%,291
415,2022/4/15,要启动了,526
416,2022/4/15,$星宇股份(SH601799)$表面多加机构评级买进，实际就是,449
417,2022/4/15,星宇股份：融资净偿还131.56万元，融资余额5393.24万,274
418,2022/4/14,涨的时候耐不住，跌的时候死躺，哎,411
419,2022/4/14,各位新雨的韭菜还好吗。老衲说过，120以下你们割肉我,787
420,2022/4/14,$星宇股份(SH601799)$要出货，不拉高，如何吸引散户？,413
421,2022/4/14,$星宇股份(SH601799)$189的本，需要等多少年？,890
422,2022/4/14,不要上当。,396
423,2022/4/14,$星宇股份(SH601799)$应该快速封板，让小散买不进。拉,414
424,2022/4/14,星宇股份04月13日被沪股通减持12.86万股,317
425,2022/4/14,星宇股份：融资净偿还45.3万元，融资余额5524.8万元（,309
426,2022/4/14,$星宇股份(SH601799)$洁雅股份,469
427,2022/4/14,不到6月份不会企稳。,852
428,2022/4/13,望庐山瀑布,441
429,2022/4/13,$星宇股份(SH601799)$再见,420
430,2022/4/13,$星宇股份(SH601799)$152的本啥能回本[哭],592
431,2022/4/13,星宇股份4月13日快速反弹,489
432,2022/4/13,$星宇股份(SH601799)$哎，什么个垃圾啊,329
433,2022/4/13,星宇股份04月12日获沪股通增持12.36万股,309
434,2022/4/13,星宇股份：连续6日融资净买入累计1165.46万元（04-12,313
